date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1968-02-29,-5.0257,-6.444570473698196,5.594021860452115,-1.152045993824082
1968-03-31,-0.5195,-1.9383704736981962,5.789146792014523,-0.33482835093626584
1968-04-30,13.232,11.813129526301804,5.483804546060455,2.1541850055156164
1968-05-31,8.7068,7.287929526301803,6.801497182352118,1.0715184217398244
1968-06-30,1.5001,0.08122952630180369,6.9073192582033025,0.01175992063857965
1968-07-31,0.2387,-1.1801704736981964,6.439546196089797,-0.18326919906480618
1968-08-31,4.7453,3.326429526301804,6.034844008386402,0.5512038955239251
1968-09-30,6.4462,5.027329526301804,5.791253213279931,0.8680900905478676
1968-10-31,1.3378,-0.0810704736981962,5.754625583645883,-0.01408787983158992
1968-11-30,6.7665,5.347629526301803,5.404670950708677,0.9894459024560238
1968-12-31,-1.0389,-2.4577704736981962,5.47245854355343,-0.44911632571313964
1969-01-31,-0.7167,-2.135570473698196,5.234292635383653,-0.4079960029864985
1969-02-28,-7.6269,-9.045770473698196,5.004836301179084,-1.807405862918456
1969-03-31,3.2525,1.8336295263018036,5.82504374154326,0.31478382097367913
1969-04-30,1.2622,-0.1566704736981963,5.510601651812136,-0.028430738347177742
1969-05-31,-0.1112,-1.5300704736981963,5.1869426691225415,-0.2949850367166355
1969-06-30,-10.9702,-12.389070473698197,4.9317481550499815,-2.512105258459338
1969-07-31,-7.4344,-8.853270473698196,6.587103707154265,-1.34403083165104
1969-08-31,3.8287,2.4098295263018037,6.989306575705572,0.34478807020402175
1969-09-30,-2.7652,-4.184070473698196,6.575681465320922,-0.6362945796210333
1969-10-31,7.268,5.8491295263018035,6.338084607825779,0.9228544407690217
1969-11-30,-6.4574,-7.876270473698196,6.319948087942225,-1.2462555647767526
1969-12-31,-6.3597,-7.778570473698196,6.607430648434484,-1.177245874769975
1970-01-31,-2.2612,-3.6800704736981964,6.823804328855254,-0.5392989447450286
1970-02-28,6.2483,4.829429526301804,6.512032200973715,0.7416163460585593
1970-03-31,0.1912,-1.2276704736981963,6.347363312053507,-0.1934142435752616
1970-04-30,-11.2906,-12.709470473698197,5.953612468872543,-2.134749371099902
1970-05-31,-8.1599,-9.578770473698196,7.339023552912141,-1.3051832310712939
1970-06-30,-6.0966,-7.515470473698196,7.71512467287892,-0.9741217144704646
1970-07-31,6.771,5.352129526301804,7.702110669910406,0.6948912779468102
